transaction_id,amount,failed_attempts
5691,30075.64,0
5692,81676.85,0
5693,5320.47,0
5694,15525.76,0
5695,13232.81,0
5696,167349.38,0
5697,5480.23,0
5698,54490.28,0
5699,35894.47,0
5700,20792.34,0
5701,17328.12,0
5702,48599.69,0
5703,5103.23,0
5704,4045.55,0
5705,39739.74,0
5706,70445.16,0
5707,4518.7,0
5708,205828.94,0
5709,16649.9,0
5710,37850.01,0
5711,18663.9,0
5712,4059.3,1
5713,83982.19,0
5714,7913.69,0
5715,74773.85,0
5716,29446.6,0
5717,6110.73,0
5718,56184.57,0
5719,8477.97,0
5720,8118.0,0
5721,33630.18,0
5722,76723.93,0
5723,31970.49,0
5724,13042.54,0
5725,1980.76,0
5726,59446.38,1
5727,19418.61,0
5728,32025.54,0
5729,161058.08,0
5730,30116.89,0
5731,4462.17,0
5732,68109.02,0
5733,69760.21,0
5734,52065.62,0
5735,14053.51,0
5736,38317.04,0
5737,22407.14,0
5738,38286.16,0
5739,100962.42,0
5740,9975.95,0
5741,20680.14,1
5742,115531.64,0
5743,122872.1,0
5744,43229.43,0
5745,89997.28,0
5746,14480.89,0
5747,23207.63,0
5748,11483.07,0
5749,131081.47,0
5750,7651.26,0
5751,10500.93,0
5752,19819.72,0
5753,98615.67,0
5754,16823.61,0
5755,8467.73,0
5756,43816.6,0
5757,17108.08,0
5758,12665.86,0
5759,25160.59,0
5760,29053.8,0
5761,19512.46,0
5762,52221.62,0
5763,68205.7,0
5764,81084.86,0
5765,9317.35,0
5766,23424.77,0
5767,55770.05,0
5768,67280.63,0
5769,19570.5,0
5770,7450.34,0
5771,62485.06,0
5772,72832.52,0
5773,43988.24,0
5774,14006.47,0
5775,15335.49,1
5776,11281.34,0
5777,21303.74,1
5778,198066.71,0
5779,71752.49,0
5780,173153.49,1
5781,30004.59,0
5782,3318.45,0
5783,126969.22,0
5784,104321.89,0
5785,149848.86,0
5786,32927.68,0
5787,95968.06,0
5788,14038.8,1
5789,3290.15,0
5790,3129.19,0
5791,72364.04,0
5792,92000.61,0
5793,35598.76,0
5794,29351.39,0
5795,9716.18,0
5796,12193.07,0
5797,24649.54,0
5798,7877.84,1
5799,24233.24,0
5800,13210.32,0
5801,77321.6,0
5802,3347.9,1
5803,11854.27,0
5804,18073.62,0
5805,10189.03,0
5806,30427.57,2
5807,1659.8,0
5808,18463.3,0
5809,145628.57,0
5810,72809.42,0
5811,131735.81,0
5812,24363.07,2
5813,3037.27,0
5814,28686.01,1
5815,33796.14,0
5816,12699.36,0
5817,51531.09,0
5818,32029.41,0
5819,12516.35,0
5820,21698.76,0
5821,13921.95,0
5822,26307.16,0
5823,17733.18,0
5824,111101.7,0
5825,57269.05,0
5826,20539.08,0
5827,30011.8,0
5828,4894.39,0
5829,288592.72,0
5830,24052.28,0
5831,242328.06,0
5832,99062.96,0
5833,85236.33,0
5834,71916.49,0
5835,50780.54,0
5836,123435.34,0
5837,41617.83,0
5838,17677.91,0
5839,13563.49,0
5840,8030.68,0
5841,42921.01,0
5842,19641.84,0
5843,27354.33,0
5844,83635.03,0
5845,1659.32,0
5846,33286.4,0
5847,32116.88,0
5848,97638.15,0
5849,107342.86,1
5850,54453.82,0
5851,50924.37,0
5852,70819.08,0
5853,71003.18,0
5854,17464.69,0
5855,8843.13,0
5856,2818.59,0
5857,26056.5,0
5858,14745.63,0
5859,7893.55,0
5860,4093.09,0
5861,17764.51,0
5862,20748.94,0
5863,3833.47,0
5864,47243.39,1
5865,47973.39,0
5866,98418.93,1
5867,13533.41,0
5868,7994.96,0
5869,22659.59,0
5870,53512.2,0
5871,18241.66,0
5872,17900.59,0
5873,13858.05,0
5874,19748.71,1
5875,124382.73,0
5876,9987.39,0
5877,11625.18,0
5878,5921.04,0
5879,15066.85,0
5880,3711.18,0
5881,42223.96,0
5882,20799.03,0
5883,10624.11,0
5884,32935.02,0
5885,15368.18,0
5886,12758.38,0
5887,22651.72,0
5888,76379.35,0
5889,31015.01,0
5890,21062.98,0
5891,69359.44,1
5892,12309.15,0
5893,10760.26,0
5894,39874.57,0
5895,83094.55,0
5896,110971.93,0
5897,13106.19,0
5898,45852.59,0
5899,53318.3,0
5900,9010.92,0
5901,13384.16,0
5902,46673.3,0
5903,67738.83,0
5904,4635.17,0
5905,25764.71,0
5906,24846.05,0
5907,175012.41,0
5908,14530.04,0
5909,2110.64,0
5910,4980.36,0
5911,10032.33,0
5912,7604.09,0
5913,4113.04,0
5914,27000.71,0
5915,27149.55,0
5916,13743.12,0
5917,3556.16,0
5918,21454.51,0
5919,52653.42,0
5920,24143.82,0
5921,11992.59,0
5922,14664.86,0
5923,18653.01,0
5924,61433.68,0
5925,2946.46,0
5926,8904.15,0
5927,11159.68,0
5928,79178.52,0
5929,4595.56,0
5930,42444.54,0
5931,61442.21,0
5932,26080.55,0
5933,18175.37,0
5934,4704.2,2
5935,27151.6,0
5936,7756.27,0
5937,18214.99,0
5938,1677.85,0
5939,28233.65,0
5940,51822.34,0
5941,9893.7,0
5942,122078.04,0
5943,39573.77,0
5944,13613.66,1
5945,16651.79,0
5946,3724.04,0
5947,6666.24,0
5948,91343.6,0
5949,26472.72,0
5950,120001.92,0
5951,31035.17,0
5952,15886.64,0
5953,598734.99,0
5954,40671.71,0
5955,34226.73,1
5956,28025.04,0
5957,26918.0,0
5958,12271.39,0
5959,19586.3,0
5960,14035.73,0
5961,27035.34,0
5962,60752.17,0
5963,31028.56,0
5964,24580.27,0
5965,32332.32,0
5966,20554.82,0
5967,19089.25,0
5968,13216.11,0
5969,31393.22,0
5970,2463.42,0
5971,79598.18,0
5972,32195.43,0
5973,78964.07,0
5974,52463.84,0
5975,3778.48,0
5976,27959.74,1
5977,69156.77,1
5978,27004.4,0
5979,12961.36,0
5980,5361.67,0
5981,6280.19,0
5982,22235.15,0
5983,11354.41,0
5984,15317.83,0
5985,13473.54,0
5986,19174.82,1
5987,17600.16,0
5988,20543.91,0
5989,14302.48,0
5990,7812.9,0
5991,30549.85,0
5992,135476.84,0
5993,115300.98,0
5994,1296.38,0
5995,62423.98,0
5996,45026.59,0
5997,23973.67,0
5998,44212.49,0
5999,51721.51,1
6000,40636.22,0
6001,7124.39,0
6002,8872.08,1
6003,13822.53,0
6004,14979.4,0
6005,27819.66,0
6006,46533.21,0
6007,5516.47,0
6008,22213.56,0
6009,52066.51,0
6010,23644.07,0
6011,29067.89,0
6012,29415.96,0
6013,20308.17,0
6014,35388.63,0
6015,48361.94,0
6016,104861.25,0
6017,55054.95,0
6018,24496.03,0
6019,51572.12,0
6020,2444.86,0
6021,10903.52,0
6022,8087.89,0
6023,17376.48,0
6024,46334.02,0
6025,48014.49,0
6026,36083.09,0
6027,24084.78,0
6028,59963.76,0
6029,45174.95,1
6030,60967.86,0
6031,28060.1,0
6032,13817.66,0
6033,7778.69,0
6034,488307.28,0
6035,38407.29,0
6036,115983.87,0
6037,2778.37,0
6038,72411.55,0
6039,18190.69,0
6040,6284.35,0
6041,89883.41,0
6042,60398.26,0
6043,15604.22,0
6044,21068.29,0
6045,13123.55,0
6046,4992.2,1
6047,16020.85,1
6048,70043.2,0
6049,9001.08,0
6050,4806.58,0
6051,6094.33,0
6052,67536.87,0
6053,22319.09,0
6054,60756.26,0
6055,8408.19,0
6056,9924.18,0
6057,1553.09,0
6058,64972.09,0
6059,79832.84,0
6060,40200.78,0
6061,48552.52,0
6062,12628.79,0
6063,59682.65,0
6064,66829.59,0
6065,6015.15,0
6066,6405.5,0
6067,9257.77,0
6068,70819.41,0
6069,7538.37,0
6070,10466.59,0
6071,25712.16,0
6072,27860.66,1
6073,17557.3,1
6074,60208.07,0
6075,6204.66,0
6076,16000.06,0
6077,5543.25,0
6078,10936.68,1
6079,2071.58,0
6080,105361.34,0
6081,132489.8,0
6082,56006.05,0
6083,42138.17,0
6084,28482.28,0
6085,74683.34,0
6086,78848.91,0
6087,17905.84,0
6088,11600.66,0
6089,23691.46,0
6090,5230.33,0
6091,25350.77,0
6092,36788.53,1
6093,27225.05,0
6094,46943.98,0
6095,84328.65,1
6096,9683.77,0
6097,266860.4,1
6098,17372.91,0
6099,46576.82,0
6100,6653.71,0
6101,8605.05,0
6102,45912.33,0
6103,4992.46,0
6104,10892.04,0
6105,15835.96,0
6106,6779.71,0
6107,12917.26,0
6108,35145.1,0
6109,29898.84,0
6110,40557.83,0
6111,139823.3,0
6112,7083.83,0
6113,13345.62,0
6114,9061.44,0
6115,18752.16,0
6116,7674.43,0
6117,72066.92,1
6118,2062.63,0
6119,9015.42,0
6120,134926.99,0
6121,12327.17,0
6122,42448.25,0
6123,193540.66,0
6124,6939.2,0
6125,222335.19,1
6126,23206.63,0
6127,5126.41,0
6128,47665.39,0
6129,6655.72,0
6130,7289.35,0
6131,29449.46,0
6132,19211.36,0
6133,155773.63,0
6134,61971.4,0
6135,52003.65,0
6136,5323.19,0
6137,12497.25,0
6138,22586.06,0
6139,114215.26,0
6140,53218.59,0
6141,19492.5,0
6142,45171.63,0
6143,7032.69,0
6144,10373.08,0
6145,157238.75,0
6146,57879.83,0
6147,14953.24,0
6148,41958.3,0
6149,8849.28,0
6150,6012.04,1
6151,14706.76,0
6152,37532.27,0
6153,59634.45,0
6154,10497.02,0
6155,32943.95,3
6156,8821.21,0
6157,400356.03,0
6158,47021.76,0
6159,25080.24,0
6160,9783.03,0
6161,17744.54,0
6162,36014.99,0
6163,9123.31,0
6164,21509.61,0
6165,14332.22,0
6166,23946.12,0
6167,27964.21,0
6168,10353.76,3
6169,23722.21,0
6170,16616.21,0
6171,24625.22,0
6172,36256.64,0
6173,17005.48,0
6174,32457.57,0
6175,32457.15,0
6176,89174.05,0
6177,2300.75,0
6178,16553.76,0
6179,56320.58,0
6180,30234.71,0
6181,27380.64,0
6182,99501.19,0
6183,9141.02,0
6184,42815.81,0
6185,17542.34,0
6186,17613.31,0
6187,213234.25,0
6188,74298.85,0
6189,15021.09,0
6190,16295.43,0
6191,36290.48,0
6192,30790.27,1
6193,32045.34,0
6194,6631.31,0
6195,9704.23,0
6196,16819.12,0
6197,4668.61,0
6198,29068.97,0
6199,17708.65,0
6200,65911.39,0
6201,54438.8,0
6202,14462.42,0
6203,56288.27,0
6204,18566.69,0
6205,147160.71,0
6206,28687.6,0
6207,20395.38,1
6208,5104.56,0
6209,11897.98,0
6210,32740.63,0
6211,17341.2,0
6212,15466.75,0
6213,28346.57,0
6214,4570.74,0
6215,3786.84,0
6216,31904.01,0
6217,14065.98,0
6218,68546.43,0
6219,76104.33,0
6220,19624.1,0
6221,2348.78,0
6222,26082.45,1
6223,4554.34,0
6224,4658.46,1
6225,22525.55,0
6226,32759.22,0
6227,26070.09,0
6228,119850.65,0
6229,2627.69,0
6230,9924.12,0
6231,16352.98,0
6232,56491.55,0
6233,40602.17,0
6234,184855.14,0
6235,27603.13,1
6236,70221.69,0
6237,108360.99,1
6238,14405.65,0
6239,21904.61,0
6240,35518.61,0
6241,12531.82,0
6242,37481.08,1
6243,19838.88,0
6244,40667.25,0
6245,11123.51,0
6246,170980.03,0
6247,22070.42,0
6248,139488.86,0
6249,54148.58,0
6250,18282.7,0
6251,206526.94,0
6252,20540.52,0
6253,35682.37,0
6254,72843.9,0
6255,48411.2,0
6256,6255.11,1
6257,26836.92,0
6258,2139.04,0
6259,10726.79,0
6260,8520.16,0
6261,7332.04,0
6262,19688.93,0
6263,54007.09,0
6264,83380.47,0
6265,16978.78,1
6266,40800.83,0
6267,40392.31,0
6268,48621.01,0
6269,40920.92,0
6270,53290.04,0
6271,33364.86,0
6272,8711.84,0
6273,9818.86,0
6274,26612.84,0
6275,2182.03,0
6276,37553.72,0
6277,27798.98,0
6278,26012.53,0
6279,19395.38,0
6280,83973.52,0
6281,26386.82,0
6282,75344.82,0
6283,23982.23,0
6284,13224.54,0
6285,142114.1,0
6286,16358.49,0
6287,15692.87,0
6288,11351.36,0
6289,3508.0,0
6290,31920.25,1
6291,12561.38,1
6292,116618.82,0
6293,135458.26,0
6294,18030.45,0
6295,213759.23,0
6296,6156.49,0
6297,13405.59,0
6298,18469.7,0
6299,16981.11,0
6300,27528.7,0
6301,5835.18,1
6302,54291.24,1
6303,173944.79,1
6304,28911.87,0
6305,4841.65,0
6306,6365.21,0
6307,6492.8,0
6308,39311.77,0
6309,59989.04,0
6310,9948.22,0
6311,5456.58,0
6312,2753.63,0
6313,10524.52,0
6314,34744.37,0
6315,81074.95,0
6316,29889.28,0
6317,60268.86,0
6318,11221.14,0
6319,82047.83,0
6320,28455.05,1
6321,13171.95,1
6322,19997.19,0
6323,19081.57,0
6324,14806.0,0
6325,2381.25,0
6326,21765.69,0
6327,42986.61,0
6328,76649.28,0
6329,3809.62,1
6330,10752.09,0
6331,53457.34,0
6332,38387.42,0
6333,4232.35,0
6334,54126.94,0
6335,68323.22,0
6336,4883.04,0
6337,13943.19,0
6338,18352.62,0
6339,1940.74,0
6340,95223.94,0
6341,38189.18,0
6342,3088.99,0
6343,50001.92,0
6344,18302.36,0
6345,6171.56,0
6346,67966.27,0
6347,23347.55,0
6348,13288.15,0
6349,51506.1,0
6350,51183.48,0
6351,10485.71,1
6352,13823.5,0
6353,3406.11,0
6354,10124.78,0
6355,12001.24,1
6356,33457.41,2
6357,81778.36,0
6358,23681.14,0
6359,13715.35,0
6360,27694.87,0
6361,17051.09,0
6362,91790.21,0
6363,64306.15,0
6364,3943.03,0
6365,66357.43,1
6366,32786.35,0
6367,71667.6,0
6368,9965.69,0
6369,7896.97,0
6370,6530.13,0
6371,40315.65,0
6372,73186.16,0
6373,35950.6,0
6374,32344.38,0
6375,24693.0,0
6376,8595.44,0
6377,28954.72,0
6378,75708.87,0
6379,16181.1,0
6380,14743.22,0
6381,57327.5,0
6382,16340.13,0
6383,14313.05,0
6384,46232.05,0
6385,36661.16,0
6386,97108.28,0
6387,6001.7,0
6388,6916.94,0
6389,64601.71,0
6390,85752.98,0
6391,22393.48,1
6392,27798.88,1
6393,4316.84,0
6394,14428.35,0
6395,32595.43,0
6396,16707.12,0
6397,25798.39,0
6398,16202.41,0
6399,33755.55,0
6400,7525.78,1
6401,33966.55,0
6402,16488.4,0
6403,103813.89,0
6404,9156.49,0
6405,65586.43,0
6406,6302.0,0
6407,2522.15,2
6408,5465.42,0
6409,14355.66,0
6410,4595.05,0
6411,3996.51,0
6412,28319.22,0
6413,31134.12,0
6414,57861.57,0
6415,14030.21,0
6416,40248.87,0
6417,47482.56,0
6418,23957.32,1
6419,332806.07,2
6420,52958.2,0
6421,25708.73,0
6422,45680.43,0
6423,15235.3,0
6424,122535.98,1
6425,13797.08,0
6426,10721.25,0
6427,8464.6,1
6428,98701.5,0
6429,33647.94,0
6430,4395.77,0
6431,24290.28,0
6432,40530.55,0
6433,8779.06,0
6434,67271.79,1
6435,16276.78,0
6436,122927.53,0
6437,10838.9,2
6438,11501.93,0
6439,29756.35,0
6440,90754.97,0
6441,107075.98,1
6442,20889.78,0
6443,49541.05,0
6444,36381.75,0
6445,33294.86,0
6446,30824.22,0
6447,21108.67,0
6448,11489.47,0
6449,11084.16,0
6450,6469.3,0
6451,34128.98,0
6452,3986.64,0
6453,11491.8,0
6454,74213.65,0
6455,24436.83,0
6456,10373.71,0
6457,53359.04,0
6458,125845.0,0
6459,84057.96,0
6460,227445.88,0
6461,32723.43,0
6462,27117.27,0
6463,20514.38,0
6464,23576.58,0
6465,23296.21,0
6466,77052.61,0
6467,240696.42,1
6468,38388.94,0
6469,37821.75,0
6470,12056.36,0
6471,7888.43,0
6472,92746.99,0
6473,10546.9,1
6474,15473.54,0
6475,27897.24,1
6476,7767.13,0
6477,65059.31,0
6478,16129.39,0
6479,14527.11,0
6480,10010.45,0
6481,8535.27,0
6482,17605.42,1
6483,136422.64,0
6484,22503.06,0
6485,4507.76,1
6486,24486.22,0
6487,84909.26,0
6488,15348.2,0
6489,47022.08,0
6490,15101.82,0
6491,20638.18,0
6492,57592.75,0
6493,39650.85,0
6494,72019.89,1
6495,6750.18,0
6496,30599.18,0
6497,6924.48,0
6498,88173.55,0
6499,39730.97,0
6500,32052.04,0
6501,63009.57,0
6502,61015.43,0
6503,14924.94,0
6504,36958.79,0
6505,45600.64,0
6506,73068.91,0
6507,2321.48,0
6508,22044.35,0
6509,6846.12,0
6510,29429.97,0
6511,87585.06,0
6512,81853.37,0
6513,4086.76,0
6514,38466.86,0
6515,28708.02,0
6516,112142.73,1
6517,11066.74,0
6518,9297.66,0
6519,41150.28,1
6520,45387.55,1
6521,16436.9,0
6522,6356.39,0
6523,46093.95,0
6524,62439.47,0
6525,238937.09,0
6526,19287.65,0
6527,23141.75,0
6528,18995.97,0
6529,9998.11,0
6530,86721.48,0
6531,14454.03,0
6532,20140.6,1
6533,14269.5,0
6534,15223.44,0
6535,25737.42,0
6536,7503.57,0
6537,71307.04,0
6538,23676.19,1
6539,36022.4,0
6540,7078.71,0
6541,108452.59,0
6542,13531.43,0
6543,54220.99,0
6544,178469.14,0
6545,17073.63,0
6546,25414.54,0
6547,11924.5,0
6548,31298.0,0
6549,14897.1,0
6550,28429.58,0
6551,7909.34,0
6552,102079.43,0
6553,20222.68,0
6554,16614.46,1
6555,4899.86,0
6556,22164.54,1
6557,22329.54,0
6558,67581.81,0
6559,67780.23,0
6560,39239.34,0
6561,259517.98,0
6562,6576.42,0
6563,6154.19,0
6564,27913.61,0
6565,22524.28,0
6566,48381.2,0
6567,27692.74,0
6568,12061.15,0
6569,25983.53,0
6570,18360.22,0
6571,28229.58,0
6572,12124.14,0
6573,10460.48,0
6574,6606.17,0
6575,13683.23,1
6576,22378.72,0
6577,19137.06,0
6578,7732.57,0
6579,19865.69,0
6580,7213.88,0
6581,1739.81,0
6582,2701.57,0
6583,6525.23,0
6584,8865.77,0
6585,30821.1,1
6586,25540.68,0
6587,88016.47,0
6588,16627.32,0
6589,27098.3,0
6590,39552.63,0
6591,26257.45,0
6592,28095.28,0
6593,59399.32,0
6594,20522.16,0
6595,35503.78,0
6596,33265.79,0
6597,64629.0,0
6598,2199.47,1
6599,18141.91,0
6600,107956.8,0
6601,20275.23,0
6602,7965.54,0
6603,11078.91,0
6604,37061.62,1
6605,26521.11,0
6606,18106.02,0
6607,15220.95,0
6608,128291.12,0
6609,144855.14,0
6610,17830.18,0
6611,34349.65,0
6612,4261.42,0
6613,6359.54,0
6614,30138.98,0
6615,3977.57,0
6616,30342.36,1
6617,23795.98,0
6618,4726.76,0
6619,19537.73,0
6620,35684.49,1
6621,24397.62,0
6622,40790.91,0
6623,35644.07,0
6624,27539.45,0
6625,487384.31,0
6626,4751.52,0
6627,14153.81,0
6628,7691.48,0
6629,28027.85,0
6630,12415.77,0
6631,63181.28,0
6632,225975.11,0
6633,86586.37,0
6634,63244.31,0
6635,111945.35,0
6636,19606.07,0
6637,9307.01,0
6638,17388.93,0
6639,8438.97,0
6640,59977.87,0
6641,3852.3,0
6642,266808.25,0
6643,6682.67,0
6644,10850.87,0
6645,11058.19,1
6646,56523.02,0
6647,70146.68,0
6648,70389.75,0
6649,16874.0,1
6650,20010.13,0
6651,11167.53,0
6652,29323.14,0
6653,35212.07,0
6654,16859.82,0
6655,12670.01,0
6656,13050.15,0
6657,194511.79,0
6658,17054.77,0
6659,14837.65,0
6660,22747.14,0
6661,13618.97,0
6662,11322.61,0
6663,30155.2,0
6664,5693.61,0
6665,16590.89,0
6666,15208.61,0
6667,18713.31,0
6668,21897.87,0
6669,24671.1,1
6670,13217.42,0
6671,7884.81,0
6672,158218.27,0
6673,150813.56,0
6674,9566.25,0
6675,9328.33,0
6676,54203.06,0
6677,127548.04,0
6678,46266.26,0
6679,3274.5,0
6680,30702.78,0
6681,26403.71,0
6682,55355.74,0
6683,55338.41,0
6684,127521.83,0
6685,26362.33,0
6686,9272.08,0
6687,34536.38,0
6688,32057.16,0
6689,25378.38,0
6690,13400.24,0
6691,23350.15,0
6692,9394.3,0
6693,46962.02,0
6694,23480.14,0
6695,3676.23,0
6696,20226.21,0
6697,33476.71,0
6698,38152.02,0
6699,4724.89,0
6700,23887.91,0
6701,3130.47,0
6702,16001.47,1
6703,20906.48,0
6704,43315.93,0
6705,64473.56,0
6706,13234.71,0
6707,21072.87,0
6708,20337.98,0
6709,39172.19,0
6710,35129.61,2
6711,41592.25,0
6712,31630.7,0
6713,10712.37,0
6714,20042.32,0
6715,9324.0,0
6716,12574.78,0
6717,14259.84,0
6718,79395.3,0
6719,118125.44,0
6720,7418.82,0
6721,63763.36,1
6722,42853.48,0
6723,7904.53,0
6724,4385.61,0
6725,6159.06,0
6726,6586.94,0
6727,38952.47,0
6728,12784.82,0
6729,36898.83,0
6730,43881.45,0
6731,21845.48,0
6732,10684.74,0
6733,6228.0,0
6734,20845.43,0
6735,2796.51,0
6736,8321.63,0
6737,161566.96,0
6738,31479.71,0
6739,19970.81,0
6740,26012.53,0
6741,18379.64,0
6742,12054.41,0
6743,6272.49,1
6744,16412.1,0
6745,14749.66,0
6746,40760.75,1
6747,520.68,0
6748,10047.72,0
6749,8330.97,0
6750,7078.05,0
6751,13712.61,0
6752,16844.38,0
6753,73525.76,0
6754,11409.11,0
6755,23573.5,0
6756,125798.04,0
6757,22490.23,0
6758,8184.72,0
6759,7282.5,1
6760,114565.9,0
6761,50989.18,0
6762,16224.38,0
6763,9925.2,0
6764,21946.5,1
6765,22286.63,0
6766,23022.42,0
6767,20686.69,0
6768,5699.58,0
6769,8453.19,0
6770,1851.35,0
6771,11843.9,0
6772,9347.29,0
6773,18947.24,0
6774,51698.98,1
6775,13682.84,0
6776,11303.72,0
6777,31374.07,0
6778,40119.69,0
6779,12983.83,0
6780,16432.51,0
6781,46985.31,0
6782,31158.73,0
6783,7115.74,0
6784,14526.62,0
6785,9314.85,0
6786,26170.5,0
6787,3613.12,0
6788,11132.78,0
6789,7079.48,0
6790,8112.66,0
6791,23993.47,0
6792,25314.51,0
6793,15932.49,0
6794,87441.73,1
6795,9631.92,0
6796,9288.97,0
6797,122861.44,0
6798,13069.27,0
6799,12077.76,1
6800,108992.47,0
6801,18869.72,0
6802,4593.72,1
6803,18363.47,1
6804,125927.57,0
6805,57259.04,0
6806,17086.04,0
6807,97433.76,0
6808,45740.0,0
6809,31544.61,0
6810,49002.65,0
6811,55738.94,0
6812,9812.82,0
6813,76536.13,0
6814,93590.33,1
6815,64196.21,0
6816,36526.35,2
6817,5747.15,0
6818,64388.1,0
6819,4536.37,0
6820,19469.07,0
6821,41614.93,0
6822,54798.39,0
6823,6782.46,0
6824,2356.44,0
6825,31120.0,0
6826,2829.68,0
6827,177110.97,0
6828,3009.27,0
6829,113948.67,0
6830,19780.05,0
6831,2757.11,0
6832,7120.17,0
6833,14001.28,0
6834,31397.58,0
6835,269298.12,0
6836,79521.43,0
6837,17424.11,0
6838,69509.35,1
6839,5535.01,0
6840,181749.07,0
6841,15503.34,0
6842,54317.37,0
6843,122600.75,0
6844,7807.16,0
6845,5127.8,0
6846,18297.84,0
6847,58546.21,1
6848,9710.31,0
6849,25570.88,0
6850,6428.3,0
6851,6806.66,0
6852,56522.02,0
6853,5525.11,0
6854,49043.39,0
6855,34453.6,0
6856,17269.02,0
6857,57678.57,0
6858,37363.7,0
6859,22135.64,0
6860,19964.49,1
6861,9904.24,0
6862,107310.34,0
6863,32033.4,1
6864,10110.9,2
6865,17124.82,0
6866,3102.0,0
6867,8353.53,0
6868,16101.6,0
6869,15749.38,0
6870,17362.7,0
6871,63192.72,1
6872,43510.23,0
6873,31619.65,0
6874,39442.12,0
6875,16020.74,0
6876,134898.37,0
6877,19750.32,0
6878,25837.52,0
6879,40764.9,0
6880,19146.34,1
6881,59661.26,0
6882,24525.83,0
6883,6986.67,0
6884,55933.52,0
6885,2882.93,0
6886,202784.66,0
6887,20709.47,1
6888,2637.89,1
6889,20405.62,2
6890,22872.16,0
6891,22245.5,0
6892,2311.12,0
6893,11167.07,0
6894,119528.22,0
6895,10830.77,0
6896,40898.49,0
6897,50095.44,0
6898,18802.5,0
6899,29677.38,0
6900,8631.08,0
6901,2496.24,0
6902,8443.99,0
6903,51281.04,0
6904,30091.59,0
6905,55639.68,0
6906,93099.66,0
6907,155486.34,0
6908,4386.94,0
6909,24248.69,0
6910,18691.89,0
6911,77661.62,0
6912,19342.09,0
6913,6682.86,0
6914,56016.71,0
6915,4260.14,0
6916,38345.7,0
6917,11231.85,0
6918,12609.91,0
6919,28555.74,0
6920,35214.79,1
6921,33318.32,0
6922,5861.2,1
6923,38570.95,0
6924,47067.68,0
6925,20278.22,0
6926,20804.14,0
6927,560572.8,0
6928,8783.06,0
6929,17720.87,0
6930,83460.97,0
6931,42971.37,0
6932,16763.29,0
6933,38966.09,0
6934,48454.44,0
6935,285133.98,1
6936,22721.75,0
6937,33678.8,0
6938,86621.2,0
6939,10677.19,0
6940,174635.11,0
6941,51146.39,0
6942,253634.91,0
6943,10796.71,0
6944,4286.76,0
6945,17520.2,0
6946,8268.93,0
6947,9874.47,0
6948,1332.87,0
6949,30358.63,0
6950,56048.19,0
6951,40582.75,0
6952,6873.81,0
6953,19733.17,1
6954,2202.64,0
6955,237911.75,1
6956,169913.12,1
6957,20724.46,0
6958,30621.42,0
6959,103384.35,0
6960,2594.56,0
6961,9540.49,1
6962,11067.08,0
6963,22686.63,0
6964,13743.06,1
6965,61031.12,0
6966,17973.1,0
6967,15967.9,0
6968,6672.87,0
6969,14447.51,0
6970,4191.89,0
6971,36202.67,1
6972,44107.66,0
6973,105323.13,0
6974,14235.11,0
6975,33490.72,0
6976,19944.22,0
6977,276206.7,0
6978,30543.87,0
6979,8499.08,0
6980,6281.27,0
6981,26736.3,0
6982,39742.78,0
6983,9468.84,0
6984,50706.62,1
6985,18184.05,0
6986,5025.79,0
6987,28186.24,0
6988,12833.14,0
6989,58623.26,0
6990,85314.75,1
6991,5672.58,0
6992,122816.04,1
6993,4297.6,1
6994,91472.14,0
6995,10150.31,1
6996,35357.0,1
6997,51456.46,0
6998,23311.3,0
6999,41897.39,0
7000,4696.18,1
7001,10238.5,2
7002,11163.9,0
7003,26714.26,0
7004,130481.37,0
7005,37705.83,0
7006,2259.86,0
7007,43492.01,0
7008,36406.44,0
7009,54692.24,0
7010,30915.87,0
7011,198515.12,1
7012,162982.22,0
7013,39668.7,0
7014,60222.77,0
7015,96256.68,0
7016,16575.33,0
7017,21192.83,0
7018,101221.43,0
7019,44713.38,0
7020,34482.64,1
7021,34937.5,0
7022,19033.39,0
7023,7020.24,0
7024,48817.06,0
7025,31888.4,0
7026,159776.44,0
7027,22470.63,0
7028,63795.03,0
7029,28355.26,0
7030,13833.05,0
7031,5933.87,0
7032,46030.63,0
7033,11442.06,0
7034,32416.82,0
7035,137546.23,0
7036,61538.66,0
7037,48616.55,0
7038,3286.77,0
7039,33794.29,0
7040,23342.83,0
7041,10089.72,0
7042,22840.46,0
7043,21489.63,1
7044,33736.06,0
7045,7876.86,0
7046,30695.89,0
7047,66919.33,0
7048,14963.41,0
7049,12691.31,0
7050,24210.61,0
7051,32570.04,0
7052,33584.46,0
7053,10826.07,0
7054,8502.81,0
7055,43644.21,0
7056,32518.22,0
7057,23563.59,0
7058,35980.91,0
7059,20793.42,0
7060,19151.86,0
7061,8092.13,0
7062,26803.44,0
7063,32913.12,0
7064,17749.17,0
7065,25718.78,0
7066,160859.87,0
7067,158930.05,0
7068,6294.48,0
7069,1256.24,0
7070,40739.67,0
7071,23537.0,0
7072,37458.2,0
7073,34496.61,0
7074,39415.81,0
7075,12309.78,0
7076,29419.65,0
7077,16994.15,0
7078,14822.82,0
7079,40644.82,0
7080,37254.84,0
7081,190768.36,0
7082,5395.49,0
7083,8950.05,0
7084,47071.23,0
7085,5547.07,0
7086,15292.93,0
7087,111094.76,0
7088,11298.67,1
